Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,10966,Kurt Beyer,,Business Admin-MBA,293,006,A,Letter Grade,A+,Individual Study
1,2,,,10970,Przemyslaw Jeziorski,,Business Admin-MBA,293,010,A,Letter Grade,A+,Individual Study
1,2,,,10979,Ulrike Malmendier,,Business Admin-MBA,293,013,A,Letter Grade,A+,Individual Study
1,1,,,10980,Erica Peng,,Business Admin-MBA,293,014,A,Letter Grade,A+,Individual Study
1,1,,,11435,Ting Xu,,Chemistry,299,066,A,Letter Grade,A+,Research
1,5,,,11437,Omar Yaghi,,Chemistry,299,068,A,Letter Grade,A+,Research
1,5,,,11440,Thomas Maimone,,Chemistry,299,071,A,Letter Grade,A+,Research
1,3,,,11454,Ronald Cohen,,Chemistry,299,017,A,Letter Grade,A+,Research
1,5,,,11458,Felix Fischer,,Chemistry,299,021,A,Letter Grade,A+,Research
1,3,,,11462,Phillip Geissler,,Chemistry,299,025,A,Letter Grade,A+,Research
1,1,,,11469,Teresa Head-Gordon,,Chemistry,299,036,A,Letter Grade,A+,Research
1,2,,,11471,John Kuriyan,,Chemistry,299,038,A,Letter Grade,A+,Research
1,1,,,11478,Alex Zettl,,Chemistry,299,094,A,Letter Grade,A+,Research
1,1,,,11500,Michael Marletta,,Chemistry,299,044,A,Letter Grade,A+,Research
1,1,,,11940,Eva Harris,,Public Health,299,014,A,Letter Grade,A+,Independnt Research
1,1,,,11942,Barbara Laraia,,Public Health,299,016,A,Letter Grade,A+,Independnt Research
1,1,,,11943,Lia Fernald,,Public Health,299,017,A,Letter Grade,A+,Independnt Research
1,1,,,11946,Nicholas Jewell,,Public Health,299,020,A,Letter Grade,A+,Independnt Research
1,1,,,11947,Lexin Li,,Public Health,299,021,A,Letter Grade,A+,Independnt Research
1,2,,,11948,John Marshall,,Public Health,299,022,A,Letter Grade,A+,Independnt Research
1,2,,,11954,Patrick Bradshaw,,Public Health,299,028,A,Letter Grade,A+,Independnt Research
1,2,,,11955,John Colford,,Public Health,299,029,A,Letter Grade,A+,Independnt Research
1,3,,,11968,Kimberly MacPherson,,Public Health,299,042,A,Letter Grade,A+,Independnt Research
1,1,,,11973,Charlotte Smith,,Public Health,299,047,A,Letter Grade,A+,Independnt Research
1,1,,,11991,Amani Allen,,Public Health,299,065,A,Letter Grade,A+,Independnt Research
1,1,,,11994,Claire Snell-Rood,,Public Health,299,068,A,Letter Grade,A+,Independnt Research
1,1,,,11998,Ndola Prata,,Public Health,299,072,A,Letter Grade,A+,Independnt Research
1,3,,,12007,Myron Bradman,,Public Health,299,081,A,Letter Grade,A+,Independnt Research
1,1,,,12012,Darlene Francis,,Public Health,299,086,A,Letter Grade,A+,Independnt Research
1,9,,,12238,Carl Rothfels,,Integrative Biology,290,375,A,Letter Grade,A+,Research Seminar
1,1,,,12240,Ellen Simms,,Integrative Biology,290,390,A,Letter Grade,A+,Research Seminar
1,1,,,12277,Britt Koskella; Michael Boots,,Integrative Biology,290,065,A,Letter Grade,A+,Research Seminar
1,3,,,12503,Daniela Kaufer,,Integrative Biology,298,210,A,Letter Grade,A+,Special Study
1,1,,,12511,Robert Full,,Integrative Biology,298,170,A,Letter Grade,A+,Special Study
1,1,,,12514,George Bentley,,Integrative Biology,298,050,A,Letter Grade,A+,Special Study
1,1,,,12518,George Brooks,,Integrative Biology,298,080,A,Letter Grade,A+,Special Study
1,1,,,12528,Ellen Simms,,Integrative Biology,298,390,A,Letter Grade,A+,Special Study
1,3,,,12552,Jose Pablo Vazquez-Medina,,Integrative Biology,298,423,A,Letter Grade,A+,Special Study
1,1,,,12675,Richard Bamler,,Mathematics,295,085,A,Letter Grade,A+,Individual Research
1,2,,,12689,Daniel Tataru,,Mathematics,295,066,A,Letter Grade,A+,Individual Research
1,2,,,13003,Mark D'Esposito,,Neuroscience,292,003,A,Letter Grade,A+,Neuroresearch
1,1,,,13005,William Jagust,,Neuroscience,292,015,A,Letter Grade,A+,Neuroresearch
1,2,,,13013,Jack Gallant,,Neuroscience,292,011,A,Letter Grade,A+,Neuroresearch
1,2,,,13015,Ehud Isacoff,,Neuroscience,292,013,A,Letter Grade,A+,Neuroresearch
1,2,,,13018,Michael Silver,,Neuroscience,292,039,A,Letter Grade,A+,Neuroresearch
1,1,,,13019,Bruno Olshausen,,Neuroscience,292,040,A,Letter Grade,A+,Neuroresearch
1,1,,,13020,Jose Carmena,,Neuroscience,292,041,A,Letter Grade,A+,Neuroresearch
1,1,,,13027,Andrew Dillin,,Neuroscience,292,049,A,Letter Grade,A+,Neuroresearch
1,1,,,13039,Kristin Scott,,Neuroscience,292,032,A,Letter Grade,A+,Neuroresearch
1,2,,,13040,Michael Yartsev,,Neuroscience,292,033,A,Letter Grade,A+,Neuroresearch
1,1,,,13042,Daniela Kaufer,,Neuroscience,292,036,A,Letter Grade,A+,Neuroresearch
1,3,,,13052,Stephan Lammel,,Neuroscience,292,063,A,Letter Grade,A+,Neuroresearch
1,1,,,13127,Ali Mesbah,,Chemical Engineering,299,013,A,Letter Grade,A+,Research Chem Engin
1,3,,,13135,Nitash Balsara,,Chemical Engineering,299,001,A,Letter Grade,A+,Research Chem Engin
1,1,,,13183,Panos Patatoukas,,Evening & Weekend MBA,293,004,A,Letter Grade,A+,Individual Study
1,1,,,13209,Jesse Rothstein,,Public Policy,292,002,A,Letter Grade,A+,Dir Adv Study
1,5,,,13470,Devin Coleman Derr,,Plant & Microbial Biology,299,017,A,Letter Grade,A+,Graduate Research
1,1,,,13476,Barbara Baker,,Plant & Microbial Biology,299,026,A,Letter Grade,A+,Graduate Research
1,3,,,13492,John Coates,,Plant & Microbial Biology,299,041,A,Letter Grade,A+,Graduate Research
1,1,,,13510,Adam Arkin,,Plant & Microbial Biology,299,050,A,Letter Grade,A+,Graduate Research
1,1,,,13762,Linda Wilbrecht,,Psychology,299,063,A,Letter Grade,A+,Research
1,4,,,13766,Sheri Johnson,,Psychology,299,069,A,Letter Grade,A+,Research
1,2,,,13767,Sonia Bishop,,Psychology,299,070,A,Letter Grade,A+,Research
1,2,,,13769,David Whitney,,Psychology,299,072,A,Letter Grade,A+,Research
1,1,,,13773,Matthew Walker,,Psychology,299,068,A,Letter Grade,A+,Research
1,1,,,13786,Oliver John,,Psychology,299,023,A,Letter Grade,A+,Research
1,1,,,13788,Celeste Kidd,,Psychology,299,025,A,Letter Grade,A+,Research
1,3,,,13792,Lance Kriegsfeld,,Psychology,299,027,A,Letter Grade,A+,Research
1,2,,,13800,Ozlem Ayduk,,Psychology,299,001,A,Letter Grade,A+,Research
1,1,,,13803,Silvia Bunge,,Psychology,299,004,A,Letter Grade,A+,Research
1,2,,,13806,Jason Okonofua,,Psychology,299,076,A,Letter Grade,A+,Research
1,2,,,13808,Steven Piantadosi,,Psychology,299,049,A,Letter Grade,A+,Research
1,1,,,13971,Yun Song,,Statistics,298,027,A,Letter Grade,A+,Directed Study
1,1,,,14093,David Whitney,,Psychology,298,032,A,Letter Grade,A+,Directed Study
1,1,,,14105,Sheri Johnson,,Psychology,298,016,A,Letter Grade,A+,Directed Study
1,1,,,14107,Steven Piantadosi,,Psychology,298,018,A,Letter Grade,A+,Directed Study
1,1,,,14119,Celeste Kidd,,Psychology,298,037,A,Letter Grade,A+,Directed Study
1,1,,,14218,Bin Yu,,Statistics,299,033,A,Letter Grade,A+,Research
1,1,,,14221,Jon Mcauliffe,,Statistics,299,018,A,Letter Grade,A+,Research
1,2,,,14230,Yun Song,,Statistics,299,027,A,Letter Grade,A+,Research
1,1,,,14237,James Brown,,Statistics,299,036,A,Letter Grade,A+,Research
1,3,,,14238,Sabrina Agarwal,,Anthropology,298,001,A,Letter Grade,A+,Dir Read
1,1,,,14250,Rosemary Joyce,,Anthropology,298,013,A,Letter Grade,A+,Dir Read
1,1,,,14261,Jun Sunseri,,Anthropology,298,024,A,Letter Grade,A+,Dir Read
1,1,,,14268,Lisa Maher,,Anthropology,298,031,A,Letter Grade,A+,Dir Read
1,1,,,14398,John Flannery,,Vision Science,299,009,A,Letter Grade,A+,Res Vision Science
1,1,,,14412,Dennis Levi,,Vision Science,299,021,A,Letter Grade,A+,Res Vision Science
1,2,,,14423,Sabrina Agarwal,,Anthropology,299,001,A,Letter Grade,A+,Directed Research
1,1,,,14431,Christine Hastorf,,Anthropology,299,009,A,Letter Grade,A+,Directed Research
1,2,,,14435,Rosemary Joyce,,Anthropology,299,013,A,Letter Grade,A+,Directed Research
1,4,,,14446,Jun Sunseri,,Anthropology,299,024,A,Letter Grade,A+,Directed Research
1,1,,,14447,Laurie Wilkie,,Anthropology,299,025,A,Letter Grade,A+,Directed Research
1,6,,,14453,Lisa Maher,,Anthropology,299,031,A,Letter Grade,A+,Directed Research
1,3,,,14711,James Olzmann,,Nutritional Science & Tox,299,021,A,Letter Grade,A+,Nst Research
1,2,,,14712,Jen Chywan Wang,,Nutritional Science & Tox,299,022,A,Letter Grade,A+,Nst Research
1,2,,,14718,Marc Hellerstein,,Nutritional Science & Tox,299,008,A,Letter Grade,A+,Nst Research
1,4,,,14722,Hei Sul,,Nutritional Science & Tox,299,015,A,Letter Grade,A+,Nst Research
1,1,,,14731,Danica Chen,,Nutritional Science & Tox,299,025,A,Letter Grade,A+,Nst Research
1,3,,,14736,Sona Kang,,Nutritional Science & Tox,299,030,A,Letter Grade,A+,Nst Research
1,1,,,14909,Laura Sterponi,,Education,290B,002,A,Letter Grade,A+,Sp Topic Sem: Ellc
1,1,,,14937,Daniel Simpson,,Evening & Weekend MBA,296,013,A,Letter Grade,A+,Special Topics
1,1,,,14963,Jasenka Rakas,,Landscape Arch & Env Plan,299,004,A,Letter Grade,A+,Individual Research
1,5,,,14972,Erica Peng,,Business Admin-MBA,291T,1B,A,Letter Grade,A+,Topics In Man Comm
1,4,,,14973,Erica Peng,,Business Admin-MBA,291T,2B,A,Letter Grade,A+,Topics In Man Comm
1,1,,,15053,Tomas Mckay Alliende,,Architecture,209,002,A,Letter Grade,A+,Spec Top Arch Des
1,3,,,15274,John Glaser,,Public Policy,290,001,A,Letter Grade,A+,Spec Topics Pub Pol
1,2,,,15277,Michael Nacht,,Public Policy,290,004,A,Letter Grade,A+,Spec Topics Pub Pol
1,1,,,15286,Ahmed Lavalais; Devan Shea; Jeffrey Selbin; Stephanie Campos-Bui,,Public Policy,290,014,A,Letter Grade,A+,Spec Topics Pub Pol
1,4,,,15287,Hilary Hoynes,,Public Policy,290,015,A,Letter Grade,A+,Spec Topics Pub Pol
1,3,,,15290,Solomon Hsiang,,Public Policy,290,019,A,Letter Grade,A+,Spec Topics Pub Pol
1,2,,,15291,Steven Weissman,,Public Policy,290,020,A,Letter Grade,A+,Spec Topics Pub Pol
1,1,,,15350,Daniel Tataru,,Mathematics,290,016,A,Letter Grade,A+,Seminars
1,1,,,15351,Melanie Wood,,Mathematics,290,017,A,Letter Grade,A+,Seminars
1,1,,,15364,Daniel Tataru,,Mathematics,290,009,A,Letter Grade,A+,Seminars
1,1,,,15368,Lin Lin,,Mathematics,290,002,A,Letter Grade,A+,Seminars
1,1,,,15372,Dan-Virgil Voiculescu,,Mathematics,290,001,A,Letter Grade,A+,Seminars
1,1,,,15385,Daniel Boyarin,,Near Eastern Studies,299,014,A,Letter Grade,A+,Diss Res Writ
1,1,,,15435,Stefano Schiavon,,Architecture,299,007,A,Letter Grade,A+,Individual Study
1,1,,,15453,Jeremy Magruder,,Ag & Resource Econ & Pol,298,010,A,Letter Grade,A+,Special Study
1,1,,,15514,Imke de Pater,,Astronomy,299,005,A,Letter Grade,A+,"Adv Study, Research"
1,1,,,15518,Jessica Lu,,Astronomy,299,009,A,Letter Grade,A+,"Adv Study, Research"
1,1,,,15524,Eliot Quataert,,Astronomy,299,015,A,Letter Grade,A+,"Adv Study, Research"
1,1,,,15527,Martin White,,Astronomy,299,018,A,Letter Grade,A+,"Adv Study, Research"
1,4,,,15580,David Romps,,Earth & Planetary Science,290,014,A,Letter Grade,A+,Seminar
1,1,,,15672,Javad Lavaeiyanesi,,Industrial Eng & Ops Rsch,299,016,A,Letter Grade,A+,Ind Study Or Resch
1,1,,,15704,Paul Laskowski,,Information,299,018,A,Letter Grade,A+,Superv Indep Study
1,5,,,15755,Jovan Lewis,,Geography,299,021,A,Letter Grade,A+,Individ Research
1,6,,,16058,Richard Hernandez,,Journalism,294,009,A,Letter Grade,A+,Mp Seminar
1,1,,,16093,Richard Lyons,,Financial Engineering,293,010,A,Letter Grade,A+,Individual Study
1,2,,,16104,Jocelyne Guilbault,,Music,299,005,A,Letter Grade,A+,Special Study
1,1,,,16105,Franck Bedrossian,,Music,299,006,A,Letter Grade,A+,Special Study
1,3,,,16110,Nicholas Mathew,,Music,299,010,A,Letter Grade,A+,Special Study
1,3,,,16188,Jeffrey Ford,,Business Admin-MBA,296,11,A,Letter Grade,A+,Spec Tops Bus Admin
1,1,,,16347,Jeremy Rue,,Journalism,298,002,A,Letter Grade,A+,Group Study
1,3,,,16350,William Drummond,,Journalism,298,006,A,Letter Grade,A+,Group Study
1,1,,,16353,Chris Ballard,,Journalism,298,023,A,Letter Grade,A+,Group Study
1,1,,,16355,Marilyn Chase,,Journalism,298,031,A,Letter Grade,A+,Group Study
1,1,,,16480,Winfried Kudszus,,German,299,001,A,Letter Grade,A+,Superv Indep Study
1,2,,,16483,Irmengard Rauch,,German,299,004,A,Letter Grade,A+,Superv Indep Study
1,1,,,16577,Greg Niemeyer,,Art Practice,290,001,A,Letter Grade,A+,Indep Stud Grad
1,1,,,16581,Kenyatta Hinkle,,Art Practice,290,005,A,Letter Grade,A+,Indep Stud Grad
1,1,,,16582,Asma Kazmi,,Art Practice,290,006,A,Letter Grade,A+,Indep Stud Grad
1,1,,,16656,Colin Boyle,,Business Admin-MBA,292N,002,A,Letter Grade,A+,Nonprofit & Pubmgmt
1,2,,,16704,Matthew Walker,,Psychology,290B,001,A,Letter Grade,A+,Seminar: Biological
1,2,,,16743,Veselina Dinova,,Executive MBA,296,001,A,Letter Grade,A+,Topics In Bus Adm
1,4,,,16746,Maura O'Neill,,Executive MBA,296,004,A,Letter Grade,A+,Topics In Bus Adm
1,1,,,16867,Sam Mchombo,,African American Studies,299,005,A,Letter Grade,A+,Ind Stdy/Res
1,5,,,16903,Bum Chul Kwon,,Data Science,W209,002,A,Letter Grade,A+,Data Viz/Comm
1,1,,,17093,Anastasios Melis; Krishna Niyogi,,Plant & Microbial Biology,290,001,A,Letter Grade,A+,Seminar
1,3,,,17316,Kevin Williams,,Public Health,292,002,A,Letter Grade,A+,M.P.H. Seminar
1,14,,,17321,Anke Hemmerling; Karen Sokal-Gutierrez,,Public Health,292,007,A,Letter Grade,A+,M.P.H. Seminar
1,1,,,17338,Daniel Boyarin,,Near Eastern Studies,290E,004,A,Letter Grade,A+,Special Studies
1,7,,,17342,Hannah Bloom; Polina Lishko,,Molecular & Cell Biology,290,B01,A,Letter Grade,A+,Graduate Seminar
