Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,4,,,11681,Steven Pedersen,,Chemistry,3AL,001,A,Letter Grade,A+,Organic Chem Lab
1,2,,,11684,Steven Pedersen,,Chemistry,3AL,002,A,Letter Grade,A+,Organic Chem Lab
1,6,,,11759,Maryann Robak,,Chemistry,3B,001,A,Letter Grade,A+,Chem Struct React
1,17,,,11762,Maryann Robak,,Chemistry,3B,002,A,Letter Grade,A+,Chem Struct React
1,4,,,11768,Steven Pedersen,,Chemistry,3BL,001,A,Letter Grade,A+,Organic Chem Lab
1,9,,,11837,Evan Williams; Jamie Doudna Cate,,Chemistry,4B,001,A,Letter Grade,A+,Gen Chm Quant Analy
1,2,,,11918,Omar Yaghi,,Chemistry,104B,001,A,Letter Grade,A+,Adv Inorganic Chem
1,3,,,11924,Ke Xu,,Chemistry,105,001,A,Letter Grade,A+,Instrumen Analysis
1,3,,,11945,Thomas Maimone,,Chemistry,112B,001,A,Letter Grade,A+,Organic Chemistry
1,3,,,11981,Dean Toste,,Chemistry,115,001,A,Letter Grade,A+,Organic Chemistry
1,4,,,11990,Eran Rabani; K Whaley,,Chemistry,120A,001,A,Letter Grade,A+,Physical Chemistry
1,1,,,11999,Stephen Leone,,Chemistry,125,001,A,Letter Grade,A+,Phys Chem Lab
1,2,,,12011,John Groves,,Chemistry,C130,001,A,Letter Grade,A+,Biophysical Chem
1,2,,,12038,Naomi Ginsberg,,Chemistry,130B,001,A,Letter Grade,A+,Biophysical Chem
1,1,,,12047,Luciano Moretto,,Chemistry,146,001,A,Letter Grade,A+,Nuclear Chem Tech
1,1,,,12419,T Tilley,,Chemistry,H193,051,A,Letter Grade,A+,Honors Thesis
1,2,,,12461,John Arnold,,Chemistry,H194,003,A,Letter Grade,A+,Honors Research
1,1,,,12494,Ronald Cohen,,Chemistry,H194,014,A,Letter Grade,A+,Honors Research
1,1,,,12503,Felix Fischer,,Chemistry,H194,017,A,Letter Grade,A+,Honors Research
1,1,,,12527,John Hartwig,,Chemistry,H194,025,A,Letter Grade,A+,Honors Research
1,2,,,12554,Marcin Majda,,Chemistry,H194,034,A,Letter Grade,A+,Honors Research
1,1,,,12593,Richard Saykally,,Chemistry,H194,047,A,Letter Grade,A+,Honors Research
1,1,,,12614,T Tilley,,Chemistry,H194,054,A,Letter Grade,A+,Honors Research
1,1,,,12660,Daniel Nomura,,Chemistry,H194,071,A,Letter Grade,A+,Honors Research
1,2,,,12661,Phillip Geissler,,Chemistry,195,002,A,Letter Grade,A+,Special Topics
1,1,,,12713,Graham Fleming,,Chemistry,196,018,A,Letter Grade,A+,Special Lab Study
1,1,,,12761,Marcin Majda,,Chemistry,196,034,A,Letter Grade,A+,Special Lab Study
1,1,,,12851,Michelle Douskey,,Chemistry,196,064,A,Letter Grade,A+,Special Lab Study
1,1,,,12854,Thomas Maimone,,Chemistry,196,065,A,Letter Grade,A+,Special Lab Study
1,1,,,13715,Daniel Nomura,,Chemistry,196,080,A,Letter Grade,A+,Special Lab Study
1,7,,,13853,Abraham Ramirez; Alex Saragoza,,Chicano Studies,R1A,001,A,Letter Grade,A+,Reading & Comp
1,1,,,13859,Alex Saragoza; Melanie Plasencia,,Chicano Studies,R1B,001,A,Letter Grade,A+,Reading & Comp
1,15,,,13871,Pablo Gonzalez,,Chicano Studies,20,001,A,Letter Grade,A+,Intro Chicano Cult
