Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
25,1,,,14116,Judith Butler,,Comparative Literature,298,002,Credit,Non-Letter Grade,Satisfactory,Special Study
25,18,,,14123,Jane Stanley,,Comparative Literature,375,001,Credit,Non-Letter Grade,Satisfactory,Teach Lit Eng Comp
25,7,,,14152,Miryam Sas,,Comparative Literature,201,001,Credit,Non-Letter Grade,Satisfactory,Proseminar
25,26,,,14168,Victoria Kahn,,Comparative Literature,300,001,Credit,Non-Letter Grade,Satisfactory,Superv Teach Comlit
25,1,,,14201,Francesca Rochberg,,Cuneiform,200A,001,Credit,Non-Letter Grade,Satisfactory,Advanced Akkadian
25,4,,,14204,Carl Mason; Carl Mason,,Demography,213,001,Credit,Non-Letter Grade,Satisfactory,Pract Computer Apps
25,1,,,14214,Jennifer Johnson-Hanks,,Demography,602,001,Credit,Non-Letter Grade,Satisfactory,Ind St For Doct Stu
25,1,,,14215,Dennis Feehan,,Demography,602,002,Credit,Non-Letter Grade,Satisfactory,Ind St For Doct Stu
25,1,,,14221,Jennifer Johnson-Hanks,,Demography,299,001,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,1,,,14239,Thomas Shannon,,Dutch,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Grad Studies
25,1,,,14383,Jennifer Johnson-Hanks,,Demography,298,001,Credit,Non-Letter Grade,Satisfactory,Directed Reading
