Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,10002,Mark Rittenberg,,Evening & Weekend MBA,200C,01A,A,Letter Grade,A+,Communications
1,1,,,10013,Pierre-Olivier Gourinchas,,Evening & Weekend MBA,201B,01A,A,Letter Grade,A+,Macroeconomics
1,1,,,10023,Xiao-Jun Zhang,,Evening & Weekend MBA,202,31A,A,Letter Grade,A+,Fin Accounting
1,6,,,10024,Xiao-Jun Zhang,,Evening & Weekend MBA,202,32A,A,Letter Grade,A+,Fin Accounting
1,1,,,10025,Johan Walden,,Evening & Weekend MBA,203,01B,A,Letter Grade,A+,Intro To Finance
1,3,,,10027,David Sraer,,Evening & Weekend MBA,203,31B,A,Letter Grade,A+,Intro To Finance
1,7,,,10028,David Sraer,,Evening & Weekend MBA,203,32B,A,Letter Grade,A+,Intro To Finance
1,2,,,10035,Ernesto Dal Bo,,Evening & Weekend MBA,207,31B,A,Letter Grade,A+,Ethics
1,2,,,10036,Ernesto Dal Bo,,Evening & Weekend MBA,207,32B,A,Letter Grade,A+,Ethics
1,2,,,10044,Allan Marks,,Evening & Weekend MBA,217,011,A,Letter Grade,A+,Topics In Eap
1,1,,,10048,Panos Patatoukas,,Evening & Weekend MBA,222,011,A,Letter Grade,A+,Fin Info Analysis
1,1,,,10050,Alexander Nezlobin,,Evening & Weekend MBA,224A,001,A,Letter Grade,A+,Managerial Acctg
1,2,,,10051,John Briginshaw,,Evening & Weekend MBA,224A,11,A,Letter Grade,A+,Managerial Acctg
1,2,,,10067,Kenneth Marshall,,Evening & Weekend MBA,237,2,A,Letter Grade,A+,Topics In Finance
1,2,,,10073,Holly Schroth,,Evening & Weekend MBA,252,001,A,Letter Grade,A+,"Negot, Conflict Res"
1,1,,,10080,Ellen Evers,,Evening & Weekend MBA,260,2,A,Letter Grade,A+,Consumer Insights
1,5,,,10084,Ming Hsu,,Evening & Weekend MBA,261,011,A,Letter Grade,A+,Marketing Research
1,5,,,10088,Przemyslaw Jeziorski,,Evening & Weekend MBA,263,002,A,Letter Grade,A+,Marketing Analytics
1,3,,,10094,Yuichiro Kamada,,Evening & Weekend MBA,269,001,A,Letter Grade,A+,Pricing
1,3,,,10192,David Charron,,Evening & Weekend MBA,295A,011,A,Letter Grade,A+,Entrepreneurship
1,1,,,10200,Rajiv Ball,,Evening & Weekend MBA,296,003,A,Letter Grade,A+,Special Topics
1,2,,,10204,Gregory La Blanc,,Evening & Weekend MBA,296,013,A,Letter Grade,A+,Special Topics
1,8,,,10208,Mark Rittenberg,,Evening & Weekend MBA,298S,001,A,Letter Grade,A+,Seminar Intl Bus
1,1,,,10209,Flavio Feferman,,Evening & Weekend MBA,298S,002,A,Letter Grade,A+,Seminar Intl Bus
1,2,,,10225,Alison Underwood; Terry Taylor,,Business Admin-MBA,204,03A,A,Letter Grade,A+,Operations
1,2,,,10227,Ernesto Dal Bo,,Business Admin-MBA,207,01B,A,Letter Grade,A+,Ethics
1,2,,,10228,Ernesto Dal Bo,,Business Admin-MBA,207,02B,A,Letter Grade,A+,Ethics
1,1,,,10230,Raul Sanchez De La Sierra,,Business Admin-MBA,207,04B,A,Letter Grade,A+,Ethics
1,2,,,10231,David Robinson; Frank Schultz; Randolph Wedding,,Business Admin-MBA,209F,001,A,Letter Grade,A+,Bus Fundamentals
1,3,,,10234,Severin Borenstein,,Business Admin-MBA,212,001,A,Letter Grade,A+,Energy Env Mkts
1,3,,,10242,Alexander Nezlobin,,Business Admin-MBA,224A,001,A,Letter Grade,A+,Managerial Account
1,7,,,10243,Alexander Nezlobin,,Business Admin-MBA,224A,002,A,Letter Grade,A+,Managerial Account
1,6,,,10245,Gustavo Manso,,Business Admin-MBA,231,001,A,Letter Grade,A+,Corporate Finance
1,12,,,10246,Gustavo Manso,,Business Admin-MBA,231,002,A,Letter Grade,A+,Corporate Finance
1,1,,,10249,Peter Goodson,,Business Admin-MBA,236E,001,A,Letter Grade,A+,Mergers & Acqui
1,3,,,10257,Bonnie Morse,,Business Admin-MBA,236V,001,A,Letter Grade,A+,New Venture Finance
1,1,,,10270,Drew Jacoby-Senghor; Rachel Habbert,,Business Admin-MBA,252,001,A,Letter Grade,A+,"Negot, Conflict Res"
1,3,,,10271,Drew Jacoby-Senghor; Rachel Habbert,,Business Admin-MBA,252,002,A,Letter Grade,A+,"Negot, Conflict Res"
1,4,,,10277,Don Moore,,Business Admin-MBA,257,2B,A,Letter Grade,A+,Special Topics Mors
1,2,,,10278,Ellen Evers,,Business Admin-MBA,260,001,A,Letter Grade,A+,Customer Insights
1,17,,,10282,Minjung Park,,Business Admin-MBA,263,001,A,Letter Grade,A+,Marketing Analytics
1,2,,,10293,Molly Turner,,Business Admin-MBA,277,1,A,Letter Grade,A+,Spec Topics In Bpp
1,1,,,10298,Clark Kellogg; David Rochlin,,Business Admin-MBA,290H,001,A,Letter Grade,A+,Haas@Work
1,3,,,10305,Erica Peng,,Business Admin-MBA,291T,1A,A,Letter Grade,A+,Topics In Man Comm
1,3,,,10307,Erica Peng,,Business Admin-MBA,291T,1B,A,Letter Grade,A+,Topics In Man Comm
1,2,,,10308,Benjamin Mangan,,Business Admin-MBA,292A,001,A,Letter Grade,A+,Strat Social Impact
1,1,,,10310,Robert Strand,,Business Admin-MBA,292C,001,A,Letter Grade,A+,Strat & Sustain Bus
1,4,,,10322,Nicole Sanchez,,Business Admin-MBA,292T,003,A,Letter Grade,A+,Topics In Srb
1,1,,,10323,Jorge Calderon,,Business Admin-MBA,292T,008,A,Letter Grade,A+,Topics In Srb
1,1,,,10328,Kurt Beyer,,Business Admin-MBA,293,005,A,Letter Grade,A+,Individual Study
1,2,,,10330,Kurt Beyer,,Business Admin-MBA,293,007,A,Letter Grade,A+,Individual Study
1,3,,,10338,Omri Even Tov,,Business Admin-MBA,293,015,A,Letter Grade,A+,Individual Study
1,1,,,10347,Yaniv Konchitchki,,Business Admin-MBA,293,024,A,Letter Grade,A+,Individual Study
1,2,,,10348,Yaniv Konchitchki,,Business Admin-MBA,293,025,A,Letter Grade,A+,Individual Study
1,1,,,10354,Benjamin Mangan,,Business Admin-MBA,293,031,A,Letter Grade,A+,Individual Study
1,1,,,10359,Christine Parlour,,Business Admin-MBA,293,036,A,Letter Grade,A+,Individual Study
1,1,,,10380,Cort Worthington,,Business Admin-MBA,293,057,A,Letter Grade,A+,Individual Study
1,1,,,10420,David Teece,,Business Admin-MBA,296,001,A,Letter Grade,A+,Spec Tops Bus Admin
1,1,,,10421,Paul Gertler,,Business Admin-MBA,296,002,A,Letter Grade,A+,Spec Tops Bus Admin
1,1,,,10422,Rajiv Ball,,Business Admin-MBA,296,003,A,Letter Grade,A+,Spec Tops Bus Admin
1,1,,,10424,Fred Selinger,,Business Admin-MBA,296,005,A,Letter Grade,A+,Spec Tops Bus Admin
1,4,,,10434,Gregory La Blanc,,Business Admin-MBA,296,08B,A,Letter Grade,A+,Spec Tops Bus Admin
1,2,,,10437,Jeffrey Ford,,Business Admin-MBA,297B,001,A,Letter Grade,A+,Health Care Finance
1,3,,,10444,Gregory La Blanc,,Business Admin-MBA,299,01B,A,Letter Grade,A+,Strat Leadership
1,2,,,10446,Sally Baack,,Business Admin-MBA,299,03B,A,Letter Grade,A+,Strat Leadership
1,1,,,10447,Sally Baack,,Business Admin-MBA,299,04B,A,Letter Grade,A+,Strat Leadership
1,2,,,10452,Nicolae Garleanu,,Financial Engineering,230A,01B,A,Letter Grade,A+,Invest And Deriv
1,4,,,10456,Eric Reiner,,Financial Engineering,230O,1A,A,Letter Grade,A+,Applied Fin Project
1,4,,,10458,Johan Walden,,Financial Engineering,230Q,1B,A,Letter Grade,A+,Stochastic Calculus
1,2,,,10459,David Sraer,,Financial Engineering,230S,1A,A,Letter Grade,A+,Behavioral Finance
1,1,,,10469,Linda Kreitzman,,Financial Engineering,293,001,A,Letter Grade,A+,Individual Study
1,1,,,10472,Martin Lettau,,Financial Engineering,293,004,A,Letter Grade,A+,Individual Study
1,2,,,10478,Laurent El Ghaoui,,Financial Engineering,293,010,A,Letter Grade,A+,Individual Study
1,1,,,10502,Clayton Critcher,,Business Admin-PhD,269A,001,A,Letter Grade,A+,Sem Buyer Behavior
1,1,,,10507,Noam Yuchtman; Raul Sanchez De La Sierra,,Business Admin-PhD,279C,001,A,Letter Grade,A+,Corp Strat & Tech
1,1,,,10515,Ernesto Dal Bo,,Business Admin-PhD,297T,003,A,Letter Grade,A+,Special Topics
1,2,,,10804,Andrew Rose,,Executive MBA,201B,002,A,Letter Grade,A+,Macro/Global Econ
1,2,,,10805,Joseph Hall,,Executive MBA,204,002,A,Letter Grade,A+,Operations Mgt
1,3,,,11359,Kenneth Raymond,,Chemistry,208,001,A,Letter Grade,A+,X-Ray Diffraction
1,3,,,11362,David Limmer; Jonathan Weisberg,,Chemistry,220B,001,A,Letter Grade,A+,Stat Mechanics
1,1,,,11363,Eric Neuscamman; William Huggins,,Chemistry,221B,001,A,Letter Grade,A+,Quantum Mechanics
1,1,,,11364,Daniel Neumark; Erin Sullivan,,Chemistry,223A,001,A,Letter Grade,A+,Chemical Kinetics
1,1,,,11370,John Hartwig; Xingyu Jiang,,Chemistry,262,001,A,Letter Grade,A+,Metals In Org Syn
1,1,,,11371,Felix Fischer,,Chemistry,263A,001,A,Letter Grade,A+,Synthetic Design I
1,1,,,11372,Felix Fischer,,Chemistry,263B,001,A,Letter Grade,A+,Synthetic Design Ii
1,1,,,11373,Evan Williams; Zijie Xia,,Chemistry,268,001,A,Letter Grade,A+,Mass Spectrometry
1,3,,,11377,Benjamin Horst; Emily Hartman; Michael Marletta,,Chemistry,C271B,001,A,Letter Grade,A+,Chemical Biology Ii
1,2,,,11378,Benjamin Horst; Emily Hartman; Michael Marletta,,Chemistry,C271C,001,A,Letter Grade,A+,Chemical Biol Iii
1,8,,,11471,Felix Fischer,,Chemistry,299,019,A,Letter Grade,A+,Research
1,1,,,11474,Phillip Geissler,,Chemistry,299,022,A,Letter Grade,A+,Research
1,1,,,11477,Ming Hammond,,Chemistry,299,025,A,Letter Grade,A+,Research
1,1,,,11479,John Hartwig,,Chemistry,299,027,A,Letter Grade,A+,Research
1,2,,,11485,John Kuriyan,,Chemistry,299,033,A,Letter Grade,A+,Research
1,1,,,11490,Michael Marletta,,Chemistry,299,038,A,Letter Grade,A+,Research
1,1,,,11498,Kenneth Raymond,,Chemistry,299,048,A,Letter Grade,A+,Research
1,5,,,11517,Omar Yaghi,,Chemistry,299,076,A,Letter Grade,A+,Research
1,3,,,11519,Thomas Maimone,,Chemistry,299,078,A,Letter Grade,A+,Research
1,2,,,11522,Eran Rabani,,Chemistry,299,081,A,Letter Grade,A+,Research
1,1,,,11524,Peter Marsden,,Chemistry,300,001,A,Letter Grade,A+,Prof Prep
1,1,,,11525,Peter Marsden,,Chemistry,300,002,A,Letter Grade,A+,Prof Prep
1,2,,,11529,Michelle Douskey,,Chemistry,300,006,A,Letter Grade,A+,Prof Prep
1,1,,,11530,Kurt Vollhardt,,Chemistry,300,007,A,Letter Grade,A+,Prof Prep
1,1,,,11550,Kenneth Raymond,,Chemistry,300,027,A,Letter Grade,A+,Prof Prep
1,1,,,11557,Michael Marletta,,Chemistry,300,034,A,Letter Grade,A+,Prof Prep
1,1,,,11771,Berend Smit,,Chemical Engineering,299,018,A,Letter Grade,A+,Research Chem Engin
1,1,,,11928,Renee Chow,,Architecture,202,001,A,Letter Grade,A+,Grad Option Std
1,2,,,11929,Rene Davids,,Architecture,202,002,A,Letter Grade,A+,Grad Option Std
1,3,,,11932,Mark Anderson,,Architecture,204B,001,A,Letter Grade,A+,Thesis Studio
1,2,,,11934,William Atwood,,Architecture,204B,003,A,Letter Grade,A+,Thesis Studio
1,7,,,11936,Simon Schleicher,,Architecture,205B,001,A,Letter Grade,A+,"Studio One, Spring"
1,1,,,11948,Luisa Caldas,,Architecture,240,001,A,Letter Grade,A+,Adv Std: Energ
1,1,,,11950,Luisa Caldas,,Architecture,249,001,A,Letter Grade,A+,Phy Envir In Bldgs
1,2,,,11953,R.Gary Black,,Architecture,259,002,A,Letter Grade,A+,Spec Top Bldg Struc
1,2,,,11954,Mark Anderson,,Architecture,269,001,A,Letter Grade,A+,Spec Top Const/Mat
1,3,,,11955,Maria Paz Gutierrez,,Architecture,269,002,A,Letter Grade,A+,Spec Top Const/Mat
1,2,,,11956,Lisa Iwamoto,,Architecture,269,003,A,Letter Grade,A+,Spec Top Const/Mat
1,1,,,11958,Andrew Shanken,,Architecture,279,001,A,Letter Grade,A+,Spec Top His Arch
1,1,,,11976,Greg Castillo,,Architecture,299,008,A,Letter Grade,A+,Individual Study
1,9,,,12028,John Radke,,City & Regional Planning,204C,001,A,Letter Grade,A+,Intro Gis & Cy Plan
1,13,,,12030,Paul Waddell,,City & Regional Planning,207,001,A,Letter Grade,A+,Land Hsng Econ
