Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,21252,,21252,,21252,Robert Ashmore; Andrew Jones,,Chinese,7B,001,B,Letter Grade,B-,Modern Chinese Lit
7,21252,,21252,,21252,Robert Ashmore; Andrew Jones,,Chinese,7B,001,Credit,Non-Letter Grade,Pass,Modern Chinese Lit
7,21254,,21254,,21254,Li Liu,,Chinese,10B,001,A,Letter Grade,A,Inter Chinese
2,21254,,21254,,21254,Li Liu,,Chinese,10B,001,A,Letter Grade,A-,Inter Chinese
3,21254,,21254,,21254,Li Liu,,Chinese,10B,001,B,Letter Grade,B,Inter Chinese
1,21254,,21254,,21254,Li Liu,,Chinese,10B,001,B,Letter Grade,B-,Inter Chinese
3,21254,,21254,,21254,Li Liu,,Chinese,10B,001,Credit,Non-Letter Grade,Pass,Inter Chinese
5,21256,,21256,,21256,Weisi Cai,,Chinese,10X,001,A,Letter Grade,A,Int Chinese Mandar
1,21256,,21256,,21256,Weisi Cai,,Chinese,10X,001,C,Letter Grade,C,Int Chinese Mandar
3,21256,,21256,,21256,Weisi Cai,,Chinese,10X,001,Credit,Non-Letter Grade,Pass,Int Chinese Mandar
1,21256,,21256,,21256,Weisi Cai,,Chinese,10X,001,Credit,Non-Letter Grade,Satisfactory,Int Chinese Mandar
4,21257,,21257,,21257,Weisi Cai,,Chinese,10X,002,A,Letter Grade,A,Int Chinese Mandar
2,21257,,21257,,21257,Weisi Cai,,Chinese,10X,002,Credit,Non-Letter Grade,Pass,Int Chinese Mandar
6,25676,,25676,,25676,Weisi Cai,,Chinese,10Y,001,A,Letter Grade,A,Int Chinese Dialec
1,25676,,25676,,25676,Weisi Cai,,Chinese,10Y,001,A,Letter Grade,A-,Int Chinese Dialec
1,25676,,25676,,25676,Weisi Cai,,Chinese,10Y,001,B,Letter Grade,B+,Int Chinese Dialec
1,25676,,25676,,25676,Weisi Cai,,Chinese,10Y,001,B,Letter Grade,B,Int Chinese Dialec
1,25676,,25676,,25676,Weisi Cai,,Chinese,10Y,001,C,Letter Grade,C+,Int Chinese Dialec
1,25394,,25394,,25394,Chi Leung Chan,,Chinese,30X,001,A,Letter Grade,A,Int Canton Herit
3,25394,,25394,,25394,Chi Leung Chan,,Chinese,30X,001,A,Letter Grade,A-,Int Canton Herit
1,25394,,25394,,25394,Chi Leung Chan,,Chinese,30X,001,B,Letter Grade,B+,Int Canton Herit
3,25394,,25394,,25394,Chi Leung Chan,,Chinese,30X,001,Credit,Non-Letter Grade,Pass,Int Canton Herit
3,21259,,21259,,21259,Lihua Zhang,,Chinese,100B,001,A,Letter Grade,A,Advanced Chinese
2,21259,,21259,,21259,Lihua Zhang,,Chinese,100B,001,A,Letter Grade,A-,Advanced Chinese
3,21259,,21259,,21259,Lihua Zhang,,Chinese,100B,001,B,Letter Grade,B+,Advanced Chinese
1,21259,,21259,,21259,Lihua Zhang,,Chinese,100B,001,B,Letter Grade,B,Advanced Chinese
1,21259,,21259,,21259,Lihua Zhang,,Chinese,100B,001,B,Letter Grade,B-,Advanced Chinese
3,21259,,21259,,21259,Lihua Zhang,,Chinese,100B,001,Credit,Non-Letter Grade,Pass,Advanced Chinese
5,24596,,24596,,24596,Li Liu,,Chinese,100XB,001,A,Letter Grade,A,Adv Chinese Mandar
3,24596,,24596,,24596,Li Liu,,Chinese,100XB,001,A,Letter Grade,A-,Adv Chinese Mandar
2,24596,,24596,,24596,Li Liu,,Chinese,100XB,001,B,Letter Grade,B+,Adv Chinese Mandar
6,24596,,24596,,24596,Li Liu,,Chinese,100XB,001,Credit,Non-Letter Grade,Pass,Adv Chinese Mandar
15,21261,,21261,,21261,Hsinyu Lin,,Chinese,101,001,A,Letter Grade,A,4th Year Read:Lit
2,21261,,21261,,21261,Hsinyu Lin,,Chinese,101,001,A,Letter Grade,A-,4th Year Read:Lit
1,21261,,21261,,21261,Hsinyu Lin,,Chinese,101,001,B,Letter Grade,B+,4th Year Read:Lit
1,21261,,21261,,21261,Hsinyu Lin,,Chinese,101,001,B,Letter Grade,B,4th Year Read:Lit
1,21261,,21261,,21261,Hsinyu Lin,,Chinese,101,001,No Credit,Non-Letter Grade,Not Pass,4th Year Read:Lit
2,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,A,Letter Grade,A+,Literary Chinese
7,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,A,Letter Grade,A,Literary Chinese
1,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,A,Letter Grade,A-,Literary Chinese
3,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,B,Letter Grade,B+,Literary Chinese
2,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,C,Letter Grade,C+,Literary Chinese
1,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,C,Letter Grade,C-,Literary Chinese
1,21262,,21262,,21262,Robert Ashmore; Matthew Wild,,Chinese,110B,001,F,Letter Grade,F,Literary Chinese
3,30807,,30807,,30807,Ester Bianchi,,Chinese,C118,001,A,Letter Grade,A+,Buddhism Mod. China
6,30807,,30807,,30807,Ester Bianchi,,Chinese,C118,001,A,Letter Grade,A,Buddhism Mod. China
5,30807,,30807,,30807,Ester Bianchi,,Chinese,C118,001,Credit,Non-Letter Grade,Pass,Buddhism Mod. China
3,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,A,Letter Grade,A+,Class Chinese Poet
6,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,A,Letter Grade,A,Class Chinese Poet
9,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,A,Letter Grade,A-,Class Chinese Poet
3,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,B,Letter Grade,B+,Class Chinese Poet
3,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,B,Letter Grade,B,Class Chinese Poet
1,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,C,Letter Grade,C+,Class Chinese Poet
6,31128,,31128,,31128,Paula Varsano,,Chinese,134,001,Credit,Non-Letter Grade,Pass,Class Chinese Poet
3,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,A,Letter Grade,A+,Modern Chinese Lit
8,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,A,Letter Grade,A,Modern Chinese Lit
6,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,A,Letter Grade,A-,Modern Chinese Lit
6,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,B,Letter Grade,B+,Modern Chinese Lit
1,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,B,Letter Grade,B,Modern Chinese Lit
1,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,B,Letter Grade,B-,Modern Chinese Lit
4,31122,,31122,,31122,Robert Ashmore; Xiaoyu Xia,,Chinese,156,001,Credit,Non-Letter Grade,Pass,Modern Chinese Lit
19,31881,,31881,,31881,Lanchih Po,,Chinese,158,001,A,Letter Grade,A,Rdng Chinese Cities
6,31881,,31881,,31881,Lanchih Po,,Chinese,158,001,A,Letter Grade,A-,Rdng Chinese Cities
3,31881,,31881,,31881,Lanchih Po,,Chinese,158,001,B,Letter Grade,B+,Rdng Chinese Cities
3,31881,,31881,,31881,Lanchih Po,,Chinese,158,001,Credit,Non-Letter Grade,Pass,Rdng Chinese Cities
2,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,A,Letter Grade,A+,Confucius & Int
8,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,A,Letter Grade,A,Confucius & Int
10,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,A,Letter Grade,A-,Confucius & Int
2,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,B,Letter Grade,B+,Confucius & Int
3,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,B,Letter Grade,B,Confucius & Int
1,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,B,Letter Grade,B-,Confucius & Int
1,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,C,Letter Grade,C,Confucius & Int
16,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,Credit,Non-Letter Grade,Pass,Confucius & Int
1,31123,,31123,,31123,Yifan Zheng,,Chinese,186,001,No Credit,Non-Letter Grade,Not Pass,Confucius & Int
2,31127,,31127,,31127,Mark Csikszentmihalyi,,Chinese,221,001,A,Letter Grade,A,Reading Zhuangzi
1,31127,,31127,,31127,Mark Csikszentmihalyi,,Chinese,221,001,B,Letter Grade,B-,Reading Zhuangzi
4,27189,,27189,,27189,Robert Ashmore,,Chinese,234,001,A,Letter Grade,A,Civ Medieval China
2,17575,,17575,,17575,Robert Ashmore,,Chinese,298,001,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,17577,,17577,,17577,Mark Csikszentmihalyi,,Chinese,298,003,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
4,17578,,17578,,17578,Andrew Jones,,Chinese,298,004,A,Letter Grade,A,Dir Stu For Grad St
4,17578,,17578,,17578,Andrew Jones,,Chinese,298,004,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,17579,,17579,,17579,Ling Hon Lam,,Chinese,298,005,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,17580,,17580,,17580,Paula Varsano,,Chinese,298,006,A,Letter Grade,A,Dir Stu For Grad St
1,17580,,17580,,17580,Paula Varsano,,Chinese,298,006,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,17581,,17581,,17581,Sophie Volpp,,Chinese,298,007,Credit,Non-Letter Grade,Satisfactory,Dir Stu For Grad St
1,34025,,34025,,34025,Lanchih Po,,Chinese,298,008,A,Letter Grade,A,Dir Stu For Grad St
1,17568,,17568,,17568,Robert Ashmore,,Chinese,299,001,Credit,Non-Letter Grade,Satisfactory,Thesis Prep And Res
1,17574,,17574,,17574,Sophie Volpp,,Chinese,299,007,Credit,Non-Letter Grade,Satisfactory,Thesis Prep And Res
2,30013,,30013,,30013,Marta Gonzalez,,City & Regional Planning,C88,001,A,Letter Grade,A+,Data Sc Smartcities
9,30013,,30013,,30013,Marta Gonzalez,,City & Regional Planning,C88,001,A,Letter Grade,A,Data Sc Smartcities
1,30013,,30013,,30013,Marta Gonzalez,,City & Regional Planning,C88,001,B,Letter Grade,B+,Data Sc Smartcities
1,30013,,30013,,30013,Marta Gonzalez,,City & Regional Planning,C88,001,B,Letter Grade,B,Data Sc Smartcities
3,30013,,30013,,30013,Marta Gonzalez,,City & Regional Planning,C88,001,No Credit,Non-Letter Grade,Not Pass,Data Sc Smartcities
5,29878,,29878,,29878,Ben Metcalf; Elena Fu; Zachary Khouri,,City & Regional Planning,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
11,30088,,30088,,30088,Elizabeth Deakin; Ivy Ta; Kaayla Nehmadi; Dylan Gee; Janice Huang; Joshua Kim; Jennifer Glezen,,City & Regional Planning,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,A,Letter Grade,A+,Econ Anal For Plng
13,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,A,Letter Grade,A,Econ Anal For Plng
21,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,A,Letter Grade,A-,Econ Anal For Plng
13,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,B,Letter Grade,B+,Econ Anal For Plng
12,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,B,Letter Grade,B,Econ Anal For Plng
3,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,B,Letter Grade,B-,Econ Anal For Plng
1,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,C,Letter Grade,C+,Econ Anal For Plng
1,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,C,Letter Grade,C,Econ Anal For Plng
1,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,Credit,Non-Letter Grade,Pass,Econ Anal For Plng
1,32890,,32890,,32890,Paul Peninger; Javaun Garcia,,City & Regional Planning,113A,001,Credit,Non-Letter Grade,Satisfactory,Econ Anal For Plng
20,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,A,Letter Grade,A,Intro Urb Reg Trans
23,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,A,Letter Grade,A-,Intro Urb Reg Trans
8,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,B,Letter Grade,B+,Intro Urb Reg Trans
3,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,B,Letter Grade,B,Intro Urb Reg Trans
8,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,B,Letter Grade,B-,Intro Urb Reg Trans
4,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,C,Letter Grade,C+,Intro Urb Reg Trans
4,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,Credit,Non-Letter Grade,Pass,Intro Urb Reg Trans
1,29993,,29993,,29993,Daniel Chatman; Ashleigh McEvoy,,City & Regional Planning,114,001,No Credit,Non-Letter Grade,Not Pass,Intro Urb Reg Trans
1,29879,,29879,,29879,Kimberly Smith,,City & Regional Planning,116,001,A,Letter Grade,A+,Urban Plng Process
7,29879,,29879,,29879,Kimberly Smith,,City & Regional Planning,116,001,A,Letter Grade,A,Urban Plng Process
1,29879,,29879,,29879,Kimberly Smith,,City & Regional Planning,116,001,A,Letter Grade,A-,Urban Plng Process
4,29879,,29879,,29879,Kimberly Smith,,City & Regional Planning,116,001,B,Letter Grade,B+,Urban Plng Process
1,29879,,29879,,29879,Kimberly Smith,,City & Regional Planning,116,001,B,Letter Grade,B,Urban Plng Process
2,29879,,29879,,29879,Kimberly Smith,,City & Regional Planning,116,001,B,Letter Grade,B-,Urban Plng Process
7,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,A,Letter Grade,A+,Com Plan/Pb Pol Dis
20,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,A,Letter Grade,A,Com Plan/Pb Pol Dis
19,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,A,Letter Grade,A-,Com Plan/Pb Pol Dis
14,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,B,Letter Grade,B+,Com Plan/Pb Pol Dis
6,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,B,Letter Grade,B,Com Plan/Pb Pol Dis
2,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,B,Letter Grade,B-,Com Plan/Pb Pol Dis
1,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,C,Letter Grade,C+,Com Plan/Pb Pol Dis
1,32891,,32891,,32891,Victor Pineda; Jasmin Munoz,,City & Regional Planning,120,001,Credit,Non-Letter Grade,Pass,Com Plan/Pb Pol Dis
15,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,A,Letter Grade,A+,Comm Dev Orig Pract
39,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,A,Letter Grade,A,Comm Dev Orig Pract
14,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,A,Letter Grade,A-,Comm Dev Orig Pract
11,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,B,Letter Grade,B+,Comm Dev Orig Pract
10,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,B,Letter Grade,B,Comm Dev Orig Pract
3,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,B,Letter Grade,B-,Comm Dev Orig Pract
1,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,C,Letter Grade,C+,Comm Dev Orig Pract
2,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,F,Letter Grade,F,Comm Dev Orig Pract
4,32893,,32893,,32893,Carolina Reid; Kaitlyn Kong; Cassondra Abruzzo,,City & Regional Planning,160,001,Credit,Non-Letter Grade,Pass,Comm Dev Orig Pract
5,32894,,32894,,32894,Margaretta Lin,,City & Regional Planning,180A,001,A,Letter Grade,A+,Rest Just Urb Plan
6,32894,,32894,,32894,Margaretta Lin,,City & Regional Planning,180A,001,A,Letter Grade,A,Rest Just Urb Plan
1,32894,,32894,,32894,Margaretta Lin,,City & Regional Planning,180A,001,Credit,Non-Letter Grade,Pass,Rest Just Urb Plan
5,15501,,15501,,15501,Deborah Mckoy; Daniel Chatman; Mausam Jamwal,,City & Regional Planning,190,001,A,Letter Grade,A,Adv Topcs Urban Stu
1,15501,,15501,,15501,Deborah Mckoy; Daniel Chatman; Mausam Jamwal,,City & Regional Planning,190,001,A,Letter Grade,A-,Adv Topcs Urban Stu
2,15501,,15501,,15501,Deborah Mckoy; Daniel Chatman; Mausam Jamwal,,City & Regional Planning,190,001,B,Letter Grade,B+,Adv Topcs Urban Stu
2,17894,,17894,,17894,Karen Frick,,City & Regional Planning,197,004,Credit,Non-Letter Grade,Pass,Field Study
1,34028,,34028,,34028,Elizabeth Deakin,,City & Regional Planning,197,019,Credit,Non-Letter Grade,Pass,Field Study
7,29880,,29880,,29880,Ben Metcalf; Elena Fu; Zachary Khouri,,City & Regional Planning,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,30014,,30014,,30014,Elizabeth Deakin; Ivy Ta; Kaayla Nehmadi; Dylan Gee; Janice Huang; Joshua Kim; Jennifer Glezen,,City & Regional Planning,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,30014,,30014,,30014,Elizabeth Deakin; Ivy Ta; Kaayla Nehmadi; Dylan Gee; Janice Huang; Joshua Kim; Jennifer Glezen,,City & Regional Planning,198,002,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
14,30083,,30083,,30083,Victor Tze; Zachary Lamb; Robyn Shaina Lim; Luke Wonzen,,City & Regional Planning,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,18565,,18565,,18565,Elizabeth Deakin,,City & Regional Planning,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,33556,,33556,,33556,Zachary Lamb,,City & Regional Planning,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
42,29881,,29881,,29881,Teresa Caldeira; Daniel Rodriguez; Yanin Kramsky; Meiqing Li,,City & Regional Planning,201B,001,A,Letter Grade,A,Plan Methods Gate 2
7,29881,,29881,,29881,Teresa Caldeira; Daniel Rodriguez; Yanin Kramsky; Meiqing Li,,City & Regional Planning,201B,001,A,Letter Grade,A-,Plan Methods Gate 2
3,29881,,29881,,29881,Teresa Caldeira; Daniel Rodriguez; Yanin Kramsky; Meiqing Li,,City & Regional Planning,201B,001,B,Letter Grade,B,Plan Methods Gate 2
15,30080,,30080,,30080,Elizabeth Macdonald; Jane Lin,,City & Regional Planning,208A,001,A,Letter Grade,A,Vr Pl Pr Studio
5,30022,,30022,,30022,Stephen Collier,,City & Regional Planning,214,001,A,Letter Grade,A+,Infrastr Plang Pol
10,30022,,30022,,30022,Stephen Collier,,City & Regional Planning,214,001,A,Letter Grade,A,Infrastr Plang Pol
15,30004,,30004,,30004,Elisa Barbour,,City & Regional Planning,C217,001,A,Letter Grade,A,Trans Pol/Plng
3,30004,,30004,,30004,Elisa Barbour,,City & Regional Planning,C217,001,A,Letter Grade,A-,Trans Pol/Plng
2,30004,,30004,,30004,Elisa Barbour,,City & Regional Planning,C217,001,B,Letter Grade,B+,Trans Pol/Plng
1,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,A,Letter Grade,A+,Urban & Region
14,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,A,Letter Grade,A,Urban & Region
8,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,A,Letter Grade,A-,Urban & Region
3,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,B,Letter Grade,B+,Urban & Region
2,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,B,Letter Grade,B,Urban & Region
1,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,B,Letter Grade,B-,Urban & Region
4,33046,,33046,,33046,Egon Terplan; Isabel Penaranda,,City & Regional Planning,220,001,Credit,Non-Letter Grade,Satisfactory,Urban & Region
6,29961,,29961,,29961,Ben Metcalf,,City & Regional Planning,238,001,A,Letter Grade,A,Devel--Des Studio
6,29961,,29961,,29961,Ben Metcalf,,City & Regional Planning,238,001,A,Letter Grade,A-,Devel--Des Studio
2,29961,,29961,,29961,Ben Metcalf,,City & Regional Planning,238,001,B,Letter Grade,B+,Devel--Des Studio
2,29884,,29884,,29884,Zachary Lamb,,City & Regional Planning,248,001,A,Letter Grade,A,Adv Std Urb Des
10,29884,,29884,,29884,Zachary Lamb,,City & Regional Planning,248,001,A,Letter Grade,A-,Adv Std Urb Des
4,29884,,29884,,29884,Zachary Lamb,,City & Regional Planning,248,001,B,Letter Grade,B+,Adv Std Urb Des
1,29884,,29884,,29884,Zachary Lamb,,City & Regional Planning,248,001,B,Letter Grade,B,Adv Std Urb Des
3,32895,,32895,,32895,Charisma Acey,,City & Regional Planning,C251,001,A,Letter Grade,A+,Environ Plng Reg
5,32895,,32895,,32895,Charisma Acey,,City & Regional Planning,C251,001,A,Letter Grade,A,Environ Plng Reg
1,32895,,32895,,32895,Charisma Acey,,City & Regional Planning,C251,001,Credit,Non-Letter Grade,Satisfactory,Environ Plng Reg
5,32896,,32896,,32896,Charisma Acey,,City & Regional Planning,254,001,A,Letter Grade,A+,Sustainable Commun
20,32896,,32896,,32896,Charisma Acey,,City & Regional Planning,254,001,A,Letter Grade,A,Sustainable Commun
2,32896,,32896,,32896,Charisma Acey,,City & Regional Planning,254,001,Credit,Non-Letter Grade,Satisfactory,Sustainable Commun
36,32897,,32897,,32897,Carolina Reid; Anne Stuhldreher; Ooha Uppalapati,,City & Regional Planning,260,001,A,Letter Grade,A,Comm Dev Orig Pract
2,32897,,32897,,32897,Carolina Reid; Anne Stuhldreher; Ooha Uppalapati,,City & Regional Planning,260,001,Credit,Non-Letter Grade,Satisfactory,Comm Dev Orig Pract
8,29963,,29963,,29963,Deborah Mckoy; Daniel Chatman; Mausam Jamwal,,City & Regional Planning,268,001,A,Letter Grade,A,Studio Comm Devel
1,29963,,29963,,29963,Deborah Mckoy; Daniel Chatman; Mausam Jamwal,,City & Regional Planning,268,001,B,Letter Grade,B+,Studio Comm Devel
1,29963,,29963,,29963,Deborah Mckoy; Daniel Chatman; Mausam Jamwal,,City & Regional Planning,268,001,B,Letter Grade,B,Studio Comm Devel
5,29885,,29885,,29885,Sai Balakrishnan,,City & Regional Planning,280C,001,Credit,Non-Letter Grade,Satisfactory,Doctoral Colloquium
5,30024,,30024,,30024,Teresa Caldeira,,City & Regional Planning,284,001,A,Letter Grade,A,Urban Theory
2,30024,,30024,,30024,Teresa Caldeira,,City & Regional Planning,284,001,A,Letter Grade,A-,Urban Theory
2,15328,,15328,,15328,Joseph South; Ashley Weinstein-Carnes,,City & Regional Planning,290,00B,A,Letter Grade,A+,Topics City Plng
2,15328,,15328,,15328,Joseph South; Ashley Weinstein-Carnes,,City & Regional Planning,290,00B,A,Letter Grade,A,Topics City Plng
5,15328,,15328,,15328,Joseph South; Ashley Weinstein-Carnes,,City & Regional Planning,290,00B,A,Letter Grade,A-,Topics City Plng
3,15328,,15328,,15328,Joseph South; Ashley Weinstein-Carnes,,City & Regional Planning,290,00B,B,Letter Grade,B+,Topics City Plng
10,15328,,15328,,15328,Joseph South; Ashley Weinstein-Carnes,,City & Regional Planning,290,00B,Credit,Non-Letter Grade,Satisfactory,Topics City Plng
