Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,10009,Panos Patatoukas,,Evening & Weekend MBA,293,005,A,Letter Grade,A+,Individual Study
1,12,,,10055,Shachar Kariv,,Evening & Weekend MBA,211,001,A,Letter Grade,A+,Game Theory
1,3,,,10063,Wasim Azhar,,Evening & Weekend MBA,269,001,A,Letter Grade,A+,Pricing
1,2,,,10069,Eric Reiner,,Financial Engineering,230D,001,A,Letter Grade,A+,Deriv: Quant Meth
1,1,,,10972,David Whitney,,Psychology,299,101,A,Letter Grade,A+,Research
1,1,,,11318,Irmengard Rauch,,German,299,001,A,Letter Grade,A+,Superv Indep Study
1,1,,,14660,Soraya Sablo-Sutton,,Education,460A,002,A,Letter Grade,A+,School Site Mgt. I
1,4,,,14664,Kyle Beckham,,Education,231A,001,A,Letter Grade,A+,"Teaching, Learning"
1,1,,,14691,Daniel Acland,,Public Affairs,215,001,A,Letter Grade,A+,Econ For Pol Makers
1,3,,,14697,Jane Mauldon; Randall Rentschler,,Public Affairs,225,001,A,Letter Grade,A+,Policy Comm
1,2,,,14703,Erika Weissinger,,Public Affairs,280,001,A,Letter Grade,A+,The Eightfold Path
1,3,,,14705,Larry Rosenthal,,Public Affairs,245,003,A,Letter Grade,A+,Inferential Stats
1,2,,,14707,Erika Weissinger,,Public Affairs,280,002,A,Letter Grade,A+,The Eightfold Path
1,2,,,14775,William Rowland Taylor,,Vision Science,299,001,A,Letter Grade,A+,Res Vision Science
1,2,,,14797,Glen Ozawa,,Optometry,432,001,A,Letter Grade,A+,Clinical Topics
1,22,,,14865,Anke Hemmerling; Karen Sokal-Gutierrez,,Public Health,292,001,A,Letter Grade,A+,M.P.H. Seminar
1,7,,,14878,Daryl Mangosing; Jessica Watterson,,Public Health,W204,001,A,Letter Grade,A+,Mass Communication
1,2,,,14879,Casey Brown; Cindy Leung; Emily Altman,,Public Health,W206,001,A,Letter Grade,A+,Mat&Child Nutrition
1,17,,,14880,Angela Maithy Nguyen; Cheyenne Butcher; Kyle Ryan; Lakshmi Gopalakrishnan; Laura Telep; Mahader Tamene; Michael Bates,,Public Health,250A,001,A,Letter Grade,A+,Epidemiolog Meth I
1,6,,,14962,Christine Scudder,,Social Welfare,W232,001,A,Letter Grade,A+,Soc Work And Educ
1,11,,,15090,Allegra Guarino,,Education,231A,002,A,Letter Grade,A+,"Teaching, Learning"
1,10,,,15435,Anna Zaitsev,,Data Science,W201,005,A,Letter Grade,A+,Res Dsgn Data Analy
1,11,,,15436,Anna Zaitsev,,Data Science,W201,006,A,Letter Grade,A+,Res Dsgn Data Analy
1,1,,,15437,Michael Rivera,,Data Science,W201,007,A,Letter Grade,A+,Res Dsgn Data Analy
1,3,,,15494,Daniel Cer,,Data Science,W266,001,A,Letter Grade,A+,Nlp Deep Learning
1,1,,,15526,Bin Yu,,Statistics,299,021,A,Letter Grade,A+,Research
1,5,,,15535,Kyle Hamilton,,Data Science,W261,001,A,Letter Grade,A+,Mach Lrn At Scale
1,11,,,15536,Kyle Hamilton,,Data Science,W261,002,A,Letter Grade,A+,Mach Lrn At Scale
1,5,,,15537,Kyle Hamilton,,Data Science,W261,003,A,Letter Grade,A+,Mach Lrn At Scale
1,5,,,15538,Kyle Hamilton,,Data Science,W261,004,A,Letter Grade,A+,Mach Lrn At Scale
1,3,,,15549,Gunnar Kleemann,,Data Science,W203,002,A,Letter Grade,A+,Stat For Data Sci
1,1,,,15553,Oleg Melnikov,,Data Science,W203,006,A,Letter Grade,A+,Stat For Data Sci
1,8,,,15554,Dmitry Rekesh; Esteban Arias-Navarro,,Data Science,W251,001,A,Letter Grade,A+,Deep Learning Cloud
1,8,,,15555,Darragh Hanley; Robert DesAulniers,,Data Science,W251,002,A,Letter Grade,A+,Deep Learning Cloud
1,8,,,15556,Prabhakar Attaluri; Ryan DeJana,,Data Science,W251,003,A,Letter Grade,A+,Deep Learning Cloud
1,1,,,15560,Gerard Kelly,,Data Science,W271,002,A,Letter Grade,A+,Adv Data Sci Stats
1,1,,,15561,Gunnar Kleemann,,Data Science,W200,001,A,Letter Grade,A+,Datasci Programming
1,6,,,15562,Christopher Llop,,Data Science,W200,002,A,Letter Grade,A+,Datasci Programming
1,3,,,15563,Gunnar Kleemann,,Data Science,W200,003,A,Letter Grade,A+,Datasci Programming
1,10,,,15565,Vinicio De Sola,,Data Science,W205,001,A,Letter Grade,A+,Fund. Data Eng
1,14,,,15566,Doris Schioberg,,Data Science,W205,002,A,Letter Grade,A+,Fund. Data Eng
1,13,,,15567,Doris Schioberg,,Data Science,W205,003,A,Letter Grade,A+,Fund. Data Eng
1,14,,,15568,Doris Schioberg,,Data Science,W205,004,A,Letter Grade,A+,Fund. Data Eng
1,12,,,15569,Doris Schioberg,,Data Science,W205,005,A,Letter Grade,A+,Fund. Data Eng
1,11,,,15570,Helen Martin; Mark Mims,,Data Science,W205,006,A,Letter Grade,A+,Fund. Data Eng
1,1,,,15572,Yacov Salomon,,Data Science,W207,001,A,Letter Grade,A+,Applied Mach Learn
1,1,,,15573,Amit Bhattacharyya,,Data Science,W207,002,A,Letter Grade,A+,Applied Mach Learn
1,1,,,15574,Peter Grabowski,,Data Science,W207,003,A,Letter Grade,A+,Applied Mach Learn
1,1,,,15578,Uri Schonfeld,,Data Science,W207,007,A,Letter Grade,A+,Applied Mach Learn
1,5,,,15581,John Alexis Guerra Gomez,,Data Science,W209,003,A,Letter Grade,A+,Data Viz/Comm
1,1,,,15582,Andrew Reagan,,Data Science,W209,004,A,Letter Grade,A+,Data Viz/Comm
1,1,,,15586,Alberto Todeschini; Hossein Vahabi,,Data Science,W210,004,A,Letter Grade,A+,Capstone
1,2,,,15591,Jared Maslin; Morgan Ames,,Data Science,W231,001,A,Letter Grade,A+,Behind The Data
1,1,,,15592,Jared Maslin; Morgan Ames,,Data Science,W231,002,A,Letter Grade,A+,Behind The Data
1,16,,,15602,Shachar Kariv,,Executive MBA,211,001,A,Letter Grade,A+,Game Theory
1,4,,,15605,Peter Goodson; Sora Elcan,,Executive MBA,236M,001,A,Letter Grade,A+,Turnarounds
1,8,,,15608,Tiffany Rad,,Information and Cybersecurity,W200,001,A,Letter Grade,A+,Cybersec In Context
1,14,,,15609,Aaron Crouch; Kevin Crook,,Information and Cybersecurity,W202,001,A,Letter Grade,A+,Cryptography
1,9,,,15610,Jennia Hizver,,Information and Cybersecurity,W204,001,A,Letter Grade,A+,Software Security
1,2,,,15611,Sajad Khorsandroo,,Information and Cybersecurity,W210,001,A,Letter Grade,A+,Network Security
1,2,,,15612,Matthew Garrett,,Information and Cybersecurity,W211,001,A,Letter Grade,A+,Os Security
1,4,,,15613,Davis Hake; Sebastian Goodwin,,Information and Cybersecurity,W220,001,A,Letter Grade,A+,Managing Cyber Risk
1,12,,,15614,Maria Helen Maras,,Information and Cybersecurity,W242,001,A,Letter Grade,A+,Gov'T & Nat'L Sec
1,1,,,15621,Rajiv Ball,,Evening & Weekend MBA,257,001,A,Letter Grade,A+,Topics In Mors
1,1,,,15622,Rajiv Ball,,Executive MBA,257,001,A,Letter Grade,A+,Topics In Mors
1,5,,,15678,Laurent El Ghaoui,,Financial Engineering,230P,001,A,Letter Grade,A+,Financial Data Sci
1,5,,,15692,Peter Goodson; Sora Elcan,,Evening & Weekend MBA,236M,001,A,Letter Grade,A+,Turnarounds
1,1,,,15723,Erika Weissinger; Sarah Anzia,,Public Affairs,235,002,A,Letter Grade,A+,Research Methods
1,2,,,15724,Daniel Acland,,Public Affairs,215,002,A,Letter Grade,A+,Econ For Pol Makers
1,27,,,15728,Christopher Rubeo; Kevin Lee; Sharon O'Hara; Tracy Hine,,Public Health,W205,001,A,Letter Grade,A+,Program Planning
1,1,,,15776,Rucker Johnson,,Public Affairs,245,002,A,Letter Grade,A+,Inferential Stats
1,2,,,15781,Mark Lehocky,,Executive MBA,293,002,A,Letter Grade,A+,Individual Study
1,6,,,15838,Hector Cardenas Suarez,,Public Affairs,290,003,A,Letter Grade,A+,Spec Topics Pub Aff
1,6,,,15847,Hector Cardenas Suarez,,Public Affairs,290,006,A,Letter Grade,A+,Spec Topics Pub Aff
1,4,,,15855,Lawrence Magid,,Public Affairs,290,007,A,Letter Grade,A+,Spec Topics Pub Aff
1,1,,,15948,Angela Marino,,Theater Dance & Perf Stds,299,002,A,Letter Grade,A+,Special Study
1,7,,,15956,Aimee Riechel,,Education,227,001,A,Letter Grade,A+,Ethnic Studies K-12
