Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,4,,,12967,Mostafa Adnane; Richard Borcherds,,Mathematics,N54,001,A,Letter Grade,A,Lin Alg & Diff Eqns
2,8,,,12969,Kehui Zhao; Richard Borcherds,,Mathematics,N1B,001,A,Letter Grade,A,Calculus
2,5,,,12970,Frederick Huang; Richard Borcherds,,Mathematics,N1B,002,A,Letter Grade,A,Calculus
2,4,,,12971,Arash Farahmand,,Mathematics,N1B,003,A,Letter Grade,A,Calculus
2,7,,,12972,Moraldeepsingh Sachdeo; Richard Borcherds,,Mathematics,N1B,004,A,Letter Grade,A,Calculus
2,4,,,12973,Richard Borcherds; Yixiang Luo,,Mathematics,N1A,003,A,Letter Grade,A,Calculus
2,8,,,12976,Megan Gudgeirsson,,History,137AC,001,A,Letter Grade,A,Repeopling America
2,8,,,12977,Ahmee Marshall-Christensen; Richard Borcherds,,Mathematics,N54,002,A,Letter Grade,A,Lin Alg & Diff Eqns
2,5,,,12978,Kubrat Danailov; Richard Borcherds,,Mathematics,N54,003,A,Letter Grade,A,Lin Alg & Diff Eqns
2,11,,,12979,Luvreet Sangha,,Mathematics,N54,004,A,Letter Grade,A,Lin Alg & Diff Eqns
2,7,,,12980,Luvreet Sangha,,Mathematics,N54,005,A,Letter Grade,A,Lin Alg & Diff Eqns
2,8,,,12981,Rui Wang,,Mathematics,N54,006,A,Letter Grade,A,Lin Alg & Diff Eqns
2,10,,,12982,Timothy Crockett,,Philosophy,117AC,001,A,Letter Grade,A,Phil Race Ethnicity
2,4,,,12984,Mira Peterka,,Mathematics,N54,007,A,Letter Grade,A,Lin Alg & Diff Eqns
2,6,,,12985,Onyebuchi Ekenta; Richard Borcherds,,Mathematics,N54,008,A,Letter Grade,A,Lin Alg & Diff Eqns
2,7,,,12986,Benjamin Castle; Richard Borcherds,,Mathematics,N55,001,A,Letter Grade,A,Discrete Math
2,7,,,12987,David Casey; Richard Borcherds,,Mathematics,N55,002,A,Letter Grade,A,Discrete Math
2,4,,,12988,Richard Borcherds; Thomas Mack-Crane,,Mathematics,N55,003,A,Letter Grade,A,Discrete Math
2,5,,,12989,Kentaro Yamamoto; Richard Borcherds,,Mathematics,N55,004,A,Letter Grade,A,Discrete Math
2,23,,,12990,Alexis Herr,,History,158D,001,A,Letter Grade,A,History Of Fascism
