Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,10913,Lee Fleming,,Business Admin-MBA,293,007,A,Letter Grade,A+,Individual Study
1,3,,,11363,Ting Xu,,Chemistry,299,066,A,Letter Grade,A+,Research
1,3,,,11365,Omar Yaghi,,Chemistry,299,068,A,Letter Grade,A+,Research
1,1,,,11366,Joseph Orenstein,,Chemistry,299,069,A,Letter Grade,A+,Research
1,5,,,11368,Thomas Maimone,,Chemistry,299,071,A,Letter Grade,A+,Research
1,1,,,11369,Jay Keasling,,Chemistry,299,072,A,Letter Grade,A+,Research
1,1,,,11384,Felix Fischer,,Chemistry,299,021,A,Letter Grade,A+,Research
1,2,,,11392,John Hartwig,,Chemistry,299,034,A,Letter Grade,A+,Research
1,6,,,11394,Teresa Head-Gordon,,Chemistry,299,036,A,Letter Grade,A+,Research
1,2,,,11399,David Limmer,,Chemistry,299,090,A,Letter Grade,A+,Research
1,3,,,11401,Eran Rabani,,Chemistry,299,092,A,Letter Grade,A+,Research
1,1,,,11408,Richard Mathies,,Chemistry,299,045,A,Letter Grade,A+,Research
1,2,,,11427,Alanna Schepartz,,Chemistry,299,097,A,Letter Grade,A+,Research
1,2,,,11430,Ahmet Yildiz,,Chemistry,299,027,A,Letter Grade,A+,Research
1,1,,,11434,Michael Crommie,,Chemistry,299,018,A,Letter Grade,A+,Research
1,5,,,11444,Brooks Abel,,Chemistry,299,003,A,Letter Grade,A+,Research
1,1,,,11919,Nina Holland,,Public Health,299,006,A,Letter Grade,A+,Independnt Research
1,3,,,11927,Eva Harris,,Public Health,299,014,A,Letter Grade,A+,Independnt Research
1,1,,,11929,Barbara Laraia,,Public Health,299,016,A,Letter Grade,A+,Independnt Research
1,1,,,11956,Rosemarie De La Rosa,,Public Health,299,043,A,Letter Grade,A+,Independnt Research
1,2,,,11959,Adrienne Mocello,,Public Health,299,046,A,Letter Grade,A+,Independnt Research
1,6,,,11985,Ndola Prata,,Public Health,299,072,A,Letter Grade,A+,Independnt Research
1,1,,,12010,Stefano Bertozzi,,Public Health,299,097,A,Letter Grade,A+,Independnt Research
1,1,,,12016,Colette Auerswald,,Public Health,299,103,A,Letter Grade,A+,Independnt Research
1,1,,,12018,Rohini Haar,,Public Health,299,105,A,Letter Grade,A+,Independnt Research
1,1,,,12285,Britt Koskella; Michael Boots,,Integrative Biology,290,065,A,Letter Grade,A+,Research Seminar
1,1,,,12429,George Brooks,,Integrative Biology,298,080,A,Letter Grade,A+,Special Study
1,1,,,12465,Peter Sudmant,,Integrative Biology,298,460,A,Letter Grade,A+,Special Study
1,1,,,12470,Onja Razafindratsima,,Integrative Biology,298,373,A,Letter Grade,A+,Special Study
1,1,,,12551,Maciej Zworski,,Mathematics,295,055,A,Letter Grade,A+,Individual Research
1,1,,,12566,Song Sun,,Mathematics,295,044,A,Letter Grade,A+,Individual Research
1,2,,,12567,Daniel Tataru,,Mathematics,295,045,A,Letter Grade,A+,Individual Research
1,1,,,12571,Per-Olof Persson,,Mathematics,295,025,A,Letter Grade,A+,Individual Research
1,1,,,12599,David Eisenbud,,Mathematics,295,009,A,Letter Grade,A+,Individual Research
1,1,,,12919,Kaoru Saijo,,Neuroscience,292,002,A,Letter Grade,A+,Neuroresearch
1,2,,,12922,Robert Knight,,Neuroscience,292,017,A,Letter Grade,A+,Neuroresearch
1,1,,,12933,Bruno Olshausen,,Neuroscience,292,040,A,Letter Grade,A+,Neuroresearch
1,2,,,12936,Kevin Weiner,,Neuroscience,292,043,A,Letter Grade,A+,Neuroresearch
1,2,,,12940,Andrew Dillin,,Neuroscience,292,049,A,Letter Grade,A+,Neuroresearch
1,1,,,12941,Marla Feller,,Neuroscience,292,050,A,Letter Grade,A+,Neuroresearch
1,1,,,12942,Matthew Walker,,Neuroscience,292,053,A,Letter Grade,A+,Neuroresearch
1,1,,,12951,Michael Yartsev,,Neuroscience,292,033,A,Letter Grade,A+,Neuroresearch
1,2,,,12957,Ming Hsu,,Neuroscience,292,058,A,Letter Grade,A+,Neuroresearch
1,1,,,12962,Stephan Lammel,,Neuroscience,292,063,A,Letter Grade,A+,Neuroresearch
1,1,,,12965,James Olzmann,,Neuroscience,292,008,A,Letter Grade,A+,Neuroresearch
1,3,,,13048,Kranthi Kiran Mandadapu,,Chemical Engineering,299,011,A,Letter Grade,A+,Research Chem Engin
1,2,,,13050,Ali Mesbah,,Chemical Engineering,299,013,A,Letter Grade,A+,Research Chem Engin
1,1,,,13054,David Schaffer,,Chemical Engineering,299,017,A,Letter Grade,A+,Research Chem Engin
1,1,,,13055,Karthik Shekhar,,Chemical Engineering,299,018,A,Letter Grade,A+,Research Chem Engin
1,3,,,13058,Nitash Balsara,,Chemical Engineering,299,001,A,Letter Grade,A+,Research Chem Engin
1,1,,,13060,Jay Keasling,,Chemical Engineering,299,008,A,Letter Grade,A+,Research Chem Engin
1,1,,,13069,Rui Wang,,Chemical Engineering,299,028,A,Letter Grade,A+,Research Chem Engin
1,1,,,13435,Jay Keasling,,Plant & Microbial Biology,299,036,A,Letter Grade,A+,Graduate Research
1,2,,,13440,Devin Coleman Derr,,Plant & Microbial Biology,299,017,A,Letter Grade,A+,Graduate Research
1,1,,,13449,Henrik Scheller,,Plant & Microbial Biology,299,061,A,Letter Grade,A+,Graduate Research
1,2,,,13458,Britt Glaunsinger,,Plant & Microbial Biology,299,052,A,Letter Grade,A+,Graduate Research
1,1,,,13459,Noah Whiteman,,Plant & Microbial Biology,299,053,A,Letter Grade,A+,Graduate Research
1,1,,,13465,Mary Wildermuth,,Plant & Microbial Biology,299,044,A,Letter Grade,A+,Graduate Research
1,2,,,13482,Ksenia Krasileva,,Plant & Microbial Biology,299,068,A,Letter Grade,A+,Graduate Research
1,2,,,13483,Sabeeha Merchant,,Plant & Microbial Biology,299,067,A,Letter Grade,A+,Graduate Research
1,2,,,13484,Jeffery Cox,,Plant & Microbial Biology,299,069,A,Letter Grade,A+,Graduate Research
1,1,,,13784,Linda Wilbrecht,,Psychology,299,063,A,Letter Grade,A+,Research
1,1,,,13788,Sheri Johnson,,Psychology,299,069,A,Letter Grade,A+,Research
1,1,,,13789,Sonia Bishop,,Psychology,299,070,A,Letter Grade,A+,Research
1,1,,,13791,David Whitney,,Psychology,299,072,A,Letter Grade,A+,Research
1,4,,,13795,Matthew Walker,,Psychology,299,068,A,Letter Grade,A+,Research
1,1,,,13808,Oliver John,,Psychology,299,023,A,Letter Grade,A+,Research
1,1,,,13814,Lance Kriegsfeld,,Psychology,299,027,A,Letter Grade,A+,Research
1,1,,,13822,Ozlem Ayduk,,Psychology,299,001,A,Letter Grade,A+,Research
1,1,,,13825,Silvia Bunge,,Psychology,299,004,A,Letter Grade,A+,Research
1,1,,,13828,Jason Okonofua,,Psychology,299,076,A,Letter Grade,A+,Research
1,5,,,13831,Jan Engelmann,,Psychology,299,078,A,Letter Grade,A+,Research
1,3,,,13842,William Thompson,,Psychology,299,89,A,Letter Grade,A+,Research
1,1,,,14061,Ahmed Alaa; Haiyan Huang,,Statistics,298,004,A,Letter Grade,A+,Directed Study
1,1,,,14269,Shirshendu Ganguly,,Statistics,299,005,A,Letter Grade,A+,Research
1,1,,,14278,Haiyan Huang,,Statistics,299,014,A,Letter Grade,A+,Research
1,1,,,14286,Song Mei,,Statistics,299,017,A,Letter Grade,A+,Research
1,1,,,14299,Peter Bartlett,,Statistics,299,002,A,Letter Grade,A+,Research
1,1,,,14303,James Brown,,Statistics,299,036,A,Letter Grade,A+,Research
1,1,,,14305,Sabrina Agarwal,,Anthropology,298,001,A,Letter Grade,A+,Dir Read
1,1,,,14321,Daena Funahashi,,Anthropology,298,017,A,Letter Grade,A+,Dir Read
1,1,,,14473,David Whitney,,Vision Science,299,002,A,Letter Grade,A+,Res Vision Science
1,2,,,14500,William Rowland Taylor,,Vision Science,299,033,A,Letter Grade,A+,Res Vision Science
1,1,,,14501,Emily Cooper,,Vision Science,299,017,A,Letter Grade,A+,Res Vision Science
1,2,,,14507,Sabrina Agarwal,,Anthropology,299,001,A,Letter Grade,A+,Directed Research
1,1,,,14510,Lawrence Cohen,,Anthropology,299,004,A,Letter Grade,A+,Directed Research
1,1,,,14529,Jun Sunseri,,Anthropology,299,024,A,Letter Grade,A+,Directed Research
1,3,,,14530,Laurie Wilkie,,Anthropology,299,025,A,Letter Grade,A+,Directed Research
1,2,,,14536,Lisa Maher,,Anthropology,299,031,A,Letter Grade,A+,Directed Research
1,2,,,14769,Marc Hellerstein,,Nutritional Science & Tox,299,006,A,Letter Grade,A+,Nst Research
1,2,,,14773,Andreas Stahl,,Nutritional Science & Tox,299,011,A,Letter Grade,A+,Nst Research
1,1,,,14774,Jen Chywan Wang,,Nutritional Science & Tox,299,014,A,Letter Grade,A+,Nst Research
1,4,,,14775,James Olzmann,,Nutritional Science & Tox,299,015,A,Letter Grade,A+,Nst Research
1,3,,,14776,Ana Paula Arruda,,Nutritional Science & Tox,299,016,A,Letter Grade,A+,Nst Research
1,2,,,14782,Anders Naar,,Nutritional Science & Tox,299,002,A,Letter Grade,A+,Nst Research
