Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,2,,,10163,Jennifer Doudna,,Molecular & Cell Biology,292,117,A,Letter Grade,A+,Research
1,1,,,10167,Daniel Feldman,,Molecular & Cell Biology,292,137,A,Letter Grade,A+,Research
1,3,,,10180,Xavier Darzacq,,Molecular & Cell Biology,292,111,A,Letter Grade,A+,Research
1,5,,,10182,Andrew Dillin,,Molecular & Cell Biology,292,114,A,Letter Grade,A+,Research
1,3,,,10189,Gloria Brar,,Molecular & Cell Biology,292,062,A,Letter Grade,A+,Research
1,1,,,10193,Kaoru Saijo,,Molecular & Cell Biology,292,379,A,Letter Grade,A+,Research
1,2,,,10204,Michael Rape,,Molecular & Cell Biology,292,357,A,Letter Grade,A+,Research
1,3,,,10205,David Raulet,,Molecular & Cell Biology,292,360,A,Letter Grade,A+,Research
1,4,,,10206,Jasper Rine,,Molecular & Cell Biology,292,365,A,Letter Grade,A+,Research
1,1,,,10207,Donald Rio,,Molecular & Cell Biology,292,370,A,Letter Grade,A+,Research
1,1,,,10209,Henk Roelink,,Molecular & Cell Biology,292,376,A,Letter Grade,A+,Research
1,1,,,10220,Evan Miller,,Molecular & Cell Biology,292,301,A,Letter Grade,A+,Research
1,1,,,10223,Evangelina Nogales De La Morena,,Molecular & Cell Biology,292,325,A,Letter Grade,A+,Research
1,1,,,10225,Diana Bautista,,Molecular & Cell Biology,292,034,A,Letter Grade,A+,Research
1,5,,,10234,Roberto Zoncu,,Molecular & Cell Biology,292,508,A,Letter Grade,A+,Research
1,2,,,10237,Kristin Scott,,Molecular & Cell Biology,292,410,A,Letter Grade,A+,Research
1,6,,,10242,Ahmet Yildiz,,Molecular & Cell Biology,292,600,A,Letter Grade,A+,Research
1,1,,,10248,Jeremy Thorner,,Molecular & Cell Biology,292,445,A,Letter Grade,A+,Research
1,8,,,10250,Elcin Unal,,Molecular & Cell Biology,292,456,A,Letter Grade,A+,Research
1,4,,,10264,Iswar Hariharan,,Molecular & Cell Biology,292,202,A,Letter Grade,A+,Research
1,5,,,10277,Britt Glaunsinger,,Molecular & Cell Biology,292,175,A,Letter Grade,A+,Research
1,1,,,10278,Daniel Nomura,,Molecular & Cell Biology,292,327,A,Letter Grade,A+,Research
1,7,,,11209,Drew Jacoby-Senghor,,Business Admin-MBA,293,002,A,Letter Grade,A+,Individual Study
1,1,,,11214,Christine Parlour,,Business Admin-MBA,293,007,A,Letter Grade,A+,Individual Study
1,1,,,11221,Omri Even Tov,,Business Admin-MBA,293,026,A,Letter Grade,A+,Individual Study
1,1,,,11232,Kimberly MacPherson,,Business Admin-MBA,293,019,A,Letter Grade,A+,Individual Study
1,9,,,11663,Omar Yaghi,,Chemistry,299,068,A,Letter Grade,A+,Research
1,2,,,11666,Thomas Maimone,,Chemistry,299,071,A,Letter Grade,A+,Research
1,1,,,11667,Jay Keasling,,Chemistry,299,072,A,Letter Grade,A+,Research
1,1,,,11682,Jennifer Doudna,,Chemistry,299,019,A,Letter Grade,A+,Research
1,5,,,11684,Felix Fischer,,Chemistry,299,021,A,Letter Grade,A+,Research
1,1,,,11693,John Hartwig,,Chemistry,299,034,A,Letter Grade,A+,Research
1,2,,,11697,John Kuriyan,,Chemistry,299,038,A,Letter Grade,A+,Research
1,4,,,11700,David Limmer,,Chemistry,299,090,A,Letter Grade,A+,Research
1,1,,,11703,Jonathan Rittle,,Chemistry,299,093,A,Letter Grade,A+,Research
1,2,,,11715,Daniel Nomura,,Chemistry,299,050,A,Letter Grade,A+,Research
1,1,,,11726,Michael Marletta,,Chemistry,299,044,A,Letter Grade,A+,Research
1,1,,,12149,Stephen Rappaport,,Public Health,299,004,A,Letter Grade,A+,Independnt Research
1,1,,,12150,S Hammond,,Public Health,299,005,A,Letter Grade,A+,Independnt Research
1,2,,,12151,Nina Holland,,Public Health,299,006,A,Letter Grade,A+,Independnt Research
1,1,,,12161,Barbara Laraia,,Public Health,299,016,A,Letter Grade,A+,Independnt Research
1,1,,,12167,John Marshall,,Public Health,299,022,A,Letter Grade,A+,Independnt Research
1,1,,,12168,Maya Petersen,,Public Health,299,023,A,Letter Grade,A+,Independnt Research
1,1,,,12169,Mark van der Laan,,Public Health,299,024,A,Letter Grade,A+,Independnt Research
1,2,,,12174,John Colford,,Public Health,299,029,A,Letter Grade,A+,Independnt Research
1,1,,,12176,Mahasin Mujahid,,Public Health,299,031,A,Letter Grade,A+,Independnt Research
1,3,,,12210,Amani Allen,,Public Health,299,065,A,Letter Grade,A+,Independnt Research
1,1,,,12213,Claire Snell-Rood,,Public Health,299,068,A,Letter Grade,A+,Independnt Research
1,1,,,12216,Osagie Obasogie,,Public Health,299,071,A,Letter Grade,A+,Independnt Research
1,1,,,12577,Daniel Tataru,,Mathematics,299,068,A,Letter Grade,A+,Reading Grad Stdts
1,3,,,12729,Tyrone Hayes,,Integrative Biology,298,180,A,Letter Grade,A+,Special Study
1,1,,,12756,Carl Rothfels,,Integrative Biology,298,375,A,Letter Grade,A+,Special Study
1,1,,,12903,Richard Bamler,,Mathematics,295,085,A,Letter Grade,A+,Individual Research
1,1,,,12917,Daniel Tataru,,Mathematics,295,066,A,Letter Grade,A+,Individual Research
1,1,,,12926,Lin Lin,,Mathematics,295,089,A,Letter Grade,A+,Individual Research
1,3,,,13261,Mark D'Esposito,,Neuroscience,292,003,A,Letter Grade,A+,Neuroresearch
1,1,,,13270,John Flannery,,Neuroscience,292,009,A,Letter Grade,A+,Neuroresearch
1,2,,,13271,Jack Gallant,,Neuroscience,292,011,A,Letter Grade,A+,Neuroresearch
1,2,,,13273,Ehud Isacoff,,Neuroscience,292,013,A,Letter Grade,A+,Neuroresearch
1,1,,,13278,Jose Carmena,,Neuroscience,292,041,A,Letter Grade,A+,Neuroresearch
1,1,,,13285,Andrew Dillin,,Neuroscience,292,049,A,Letter Grade,A+,Neuroresearch
1,2,,,13293,David Foster,,Neuroscience,292,024,A,Letter Grade,A+,Neuroresearch
1,1,,,13297,Kristin Scott,,Neuroscience,292,032,A,Letter Grade,A+,Neuroresearch
1,1,,,13298,Michael Yartsev,,Neuroscience,292,033,A,Letter Grade,A+,Neuroresearch
1,1,,,13300,Daniela Kaufer,,Neuroscience,292,036,A,Letter Grade,A+,Neuroresearch
1,3,,,13310,Stephan Lammel,,Neuroscience,292,063,A,Letter Grade,A+,Neuroresearch
1,1,,,13388,Berend Smit,,Chemical Engineering,299,018,A,Letter Grade,A+,Research Chem Engin
1,1,,,13391,Nitash Balsara,,Chemical Engineering,299,001,A,Letter Grade,A+,Research Chem Engin
1,1,,,13394,Teresa Head-Gordon,,Chemical Engineering,299,005,A,Letter Grade,A+,Research Chem Engin
1,1,,,13396,Alexander Katz,,Chemical Engineering,299,007,A,Letter Grade,A+,Research Chem Engin
1,1,,,13427,Przemyslaw Jeziorski,,Evening & Weekend MBA,293,008,A,Letter Grade,A+,Individual Study
1,5,,,13435,Panos Patatoukas,,Evening & Weekend MBA,293,001,A,Letter Grade,A+,Individual Study
1,1,,,13436,Mary Breen,,Evening & Weekend MBA,293,002,A,Letter Grade,A+,Individual Study
1,1,,,13437,Panos Patatoukas,,Evening & Weekend MBA,293,003,A,Letter Grade,A+,Individual Study
1,1,,,13467,Steven Weissman,,Public Policy,292,016,A,Letter Grade,A+,Dir Adv Study
1,1,,,13469,Jennifer Granholm,,Public Policy,292,018,A,Letter Grade,A+,Dir Adv Study
1,1,,,13721,Devin Coleman Derr,,Plant & Microbial Biology,299,017,A,Letter Grade,A+,Graduate Research
1,1,,,13723,Steven Lindow,,Plant & Microbial Biology,299,019,A,Letter Grade,A+,Graduate Research
1,1,,,13727,Barbara Baker,,Plant & Microbial Biology,299,026,A,Letter Grade,A+,Graduate Research
1,1,,,13733,Jennifer Lewis,,Plant & Microbial Biology,299,064,A,Letter Grade,A+,Graduate Research
1,1,,,13739,Britt Glaunsinger,,Plant & Microbial Biology,299,052,A,Letter Grade,A+,Graduate Research
1,4,,,13743,John Coates,,Plant & Microbial Biology,299,041,A,Letter Grade,A+,Graduate Research
1,1,,,13992,Linda Wilbrecht,,Psychology,299,063,A,Letter Grade,A+,Research
1,2,,,13996,Sheri Johnson,,Psychology,299,069,A,Letter Grade,A+,Research
1,1,,,13997,Sonia Bishop,,Psychology,299,070,A,Letter Grade,A+,Research
1,3,,,13999,David Whitney,,Psychology,299,072,A,Letter Grade,A+,Research
1,2,,,14006,Iris Mauss,,Psychology,299,037,A,Letter Grade,A+,Research
1,1,,,14016,Oliver John,,Psychology,299,023,A,Letter Grade,A+,Research
1,1,,,14018,Celeste Kidd,,Psychology,299,025,A,Letter Grade,A+,Research
1,2,,,14022,Lance Kriegsfeld,,Psychology,299,027,A,Letter Grade,A+,Research
1,3,,,14030,Ozlem Ayduk,,Psychology,299,001,A,Letter Grade,A+,Research
1,3,,,14036,Jason Okonofua,,Psychology,299,076,A,Letter Grade,A+,Research
1,2,,,14206,Bin Yu,,Statistics,298,033,A,Letter Grade,A+,Directed Study
1,1,,,14209,Peter Bickel,,Statistics,298,003,A,Letter Grade,A+,Directed Study
1,1,,,14323,Sheri Johnson,,Psychology,298,016,A,Letter Grade,A+,Directed Study
1,1,,,14420,Adityanand Guntuboyina,,Statistics,299,012,A,Letter Grade,A+,Research
1,2,,,14428,Bin Yu,,Statistics,299,033,A,Letter Grade,A+,Research
1,2,,,14440,Yun Song,,Statistics,299,027,A,Letter Grade,A+,Research
1,1,,,14447,James Brown,,Statistics,299,036,A,Letter Grade,A+,Research
1,2,,,14448,Sabrina Agarwal,,Anthropology,298,001,A,Letter Grade,A+,Dir Read
1,1,,,14468,Stefania Pandolfo,,Anthropology,298,021,A,Letter Grade,A+,Dir Read
1,2,,,14471,Jun Sunseri,,Anthropology,298,024,A,Letter Grade,A+,Dir Read
